date,BEV_Registrations,Total_Vehicle_Registrations,BEV_Share,Charging_Infrastructure,RHDI_per_head,CPI,Petrol_Price,PiCG_Amount_GBP,GT_Index,BEV_Registrations_lag_1,BEV_Registrations_lag_3,BEV_Registrations_lag_6,BEV_Registrations_lag_12,BEV_Share_lag_1,BEV_Share_lag_3,BEV_Share_lag_6,BEV_Share_lag_12,Charging_Infrastructure_lag_1,Charging_Infrastructure_lag_3,Charging_Infrastructure_lag_6,Charging_Infrastructure_lag_12,RHDI_per_head_lag_1,RHDI_per_head_lag_3,RHDI_per_head_lag_6,RHDI_per_head_lag_12,Petrol_Price_lag_1,Petrol_Price_lag_3,Petrol_Price_lag_6,Petrol_Price_lag_12,GT_Index_lag_1,GT_Index_lag_3,GT_Index_lag_6,GT_Index_lag_12,BEV_Share_rolling_mean_3,BEV_Share_rolling_std_3,BEV_Share_rolling_mean_6,BEV_Share_rolling_std_6,BEV_Share_rolling_mean_12,BEV_Share_rolling_std_12,Petrol_Price_rolling_mean_3,Petrol_Price_rolling_std_3,Petrol_Price_rolling_mean_6,Petrol_Price_rolling_std_6,Petrol_Price_rolling_mean_12,Petrol_Price_rolling_std_12,GT_Index_rolling_mean_3,GT_Index_rolling_std_3,GT_Index_rolling_mean_6,GT_Index_rolling_std_6,GT_Index_rolling_mean_12,GT_Index_rolling_std_12,FuelPrice_x_Policy,Interest_x_Income
31-01-2011,54,424100,0.000127328,0,5129,91.3,127.4,5000,-1.574770773,54,54,54,54,0.000127328,0.000127328,0.000127328,0.000127328,0,0,0,0,5129,5129,5129,5129,127.4,127.4,127.4,127.4,-1.574770773,-1.574770773,-1.574770773,-1.574770773,0.000236867,0.00021393,0.00033122,0.000267809,0.000300817,0.000274289,129.55,2.471335671,132.4683333,3.615441421,133.4075,2.725816391,-1.770851061,0.225967959,-1.89421027,0.197185464,-1.976052818,0.158468644,637000,-8076.999297
28-02-2011,36,360400,9.99E-05,0,5088,92,129,5000,-2.017974769,54,54,54,54,0.000127328,0.000127328,0.000127328,0.000127328,0,0,0,0,5129,5129,5129,5129,127.4,127.4,127.4,127.4,-1.574770773,-1.574770773,-1.574770773,-1.574770773,0.000236867,0.00021393,0.00033122,0.000267809,0.000300817,0.000274289,129.55,2.471335671,132.4683333,3.615441421,133.4075,2.725816391,-1.770851061,0.225967959,-1.89421027,0.197185464,-1.976052818,0.158468644,637000,-8076.999297
31-03-2011,320,662000,0.000483384,0,5047,92.2,132.25,5000,-1.71980764,36,54,54,54,9.99E-05,0.000127328,0.000127328,0.000127328,0,0,0,0,5088,5129,5129,5129,129,127.4,127.4,127.4,-2.017974769,-1.574770773,-1.574770773,-1.574770773,0.000236867,0.00021393,0.00033122,0.000267809,0.000300817,0.000274289,129.55,2.471335671,132.4683333,3.615441421,133.4075,2.725816391,-1.770851061,0.225967959,-1.89421027,0.197185464,-1.976052818,0.158468644,645000,-10267.45562
30-04-2011,320,434400,0.000736648,0,5063.3333,93.2,134.29,5000,-2.017974769,320,54,54,54,0.000483384,0.000127328,0.000127328,0.000127328,0,0,0,0,5047,5129,5129,5129,132.25,127.4,127.4,127.4,-1.71980764,-1.574770773,-1.574770773,-1.574770773,0.000439974,0.000320591,0.00033122,0.000267809,0.000300817,0.000274289,131.8466667,2.667964268,132.4683333,3.615441421,133.4075,2.725816391,-1.918585726,0.172146872,-1.89421027,0.197185464,-1.976052818,0.158468644,661250,-8679.869161
31-05-2011,38,447300,8.50E-05,0,5079.6667,93.4,136.28,5000,-1.995205094,320,36,54,54,0.000736648,9.99E-05,0.000127328,0.000127328,0,0,0,0,5063.3333,5088,5129,5129,134.29,129,127.4,127.4,-2.017974769,-2.017974769,-1.574770773,-1.574770773,0.000434995,0.000328531,0.00033122,0.000267809,0.000300817,0.000274289,134.2733333,2.015051695,132.4683333,3.615441421,133.4075,2.725816391,-1.910995835,0.165964782,-1.89421027,0.197185464,-1.976052818,0.158468644,671450,-10217.67885
30-06-2011,218,479000,0.000455115,0,5096,93.3,135.59,5000,-2.039528573,38,320,54,54,8.50E-05,0.000483384,0.000127328,0.000127328,0,0,0,0,5079.6667,5047,5129,5129,136.28,132.25,127.4,127.4,-1.995205094,-1.71980764,-1.574770773,-1.574770773,0.000425572,0.00032685,0.00033122,0.000267809,0.000300817,0.000274289,135.3866667,1.010461941,132.4683333,3.615441421,133.4075,2.725816391,-2.017569479,0.022164518,-1.89421027,0.197185464,-1.976052818,0.158468644,681400,-10134.97688
31-07-2011,336,429200,0.000782852,0,5093.3333,93.3,134.56,5000,-2.062298247,218,320,54,54,0.000455115,0.000736648,0.000127328,0.000127328,0,0,0,0,5096,5063.3333,5129,5129,135.59,134.29,127.4,127.4,-2.039528573,-2.017974769,-1.574770773,-1.574770773,0.000440974,0.000349164,0.000440474,0.000299797,0.000300817,0.000274289,135.4766667,0.865582655,133.6616667,2.66457814,133.4075,2.725816391,-2.032343971,0.034118714,-1.975464849,0.127286034,-1.976052818,0.158468644,677950,-10393.43761
31-08-2011,36,357300,0.000100756,0,5090.6667,93.8,135.47,5000,-2.039528573,336,38,36,54,0.000782852,8.50E-05,9.99E-05,0.000127328,0,0,0,0,5093.3333,5079.6667,5088,5129,134.56,136.28,129,127.4,-2.062298247,-1.995205094,-2.017974769,-1.574770773,0.000446241,0.000341135,0.000440618,0.0002996,0.000300817,0.000274289,135.2066667,0.563234705,134.74,1.41859085,133.4075,2.725816391,-2.047118464,0.013146078,-1.979057149,0.12901807,-1.976052818,0.158468644,672800,-10503.97234
30-09-2011,38,629800,6.03E-05,0,5088,94.4,135.17,5000,-2.039528573,36,218,320,54,0.000100756,0.000455115,0.000483384,0.000127328,0,0,0,0,5090.6667,5096,5047,5129,135.47,135.59,132.25,127.4,-2.039528573,-2.039528573,-1.71980764,-1.574770773,0.000314648,0.00040598,0.00037011,0.000335189,0.000300817,0.000274289,135.0666667,0.463716868,135.2266667,0.72467004,133.4075,2.725816391,-2.047118464,0.013146078,-2.032343971,0.022969041,-1.976052818,0.158468644,677350,-10382.56019
31-10-2011,218,431800,0.000504863,0,5078.3333,94.5,134.67,5000,-2.061082377,38,336,320,54,6.03E-05,0.000782852,0.000736648,0.000127328,0,0,0,0,5088,5093.3333,5063.3333,5129,135.17,134.56,134.29,127.4,-2.039528573,-2.062298247,-2.017974769,-1.574770773,0.000221985,0.000245812,0.000331479,0.000295503,0.000300817,0.000274289,135.1033333,0.404145188,135.29,0.637840105,133.4075,2.725816391,-2.046713174,0.012444094,-2.039528573,0.024280013,-1.976052818,0.158468644,675850,-10377.12138
30-11-2011,38,433100,8.77E-05,0,5068.6667,94.6,133.66,5000,-2.085067922,218,36,38,54,0.000504863,0.000100756,8.50E-05,0.000127328,0,0,0,0,5078.3333,5090.6667,5079.6667,5129,134.67,135.47,136.28,127.4,-2.061082377,-2.039528573,-1.995205094,-1.574770773,0.000217647,0.000249114,0.000331944,0.00029504,0.000300817,0.000274289,134.5,0.769220385,134.8533333,0.71651006,133.4075,2.725816391,-2.061892957,0.022780493,-2.054505711,0.01849848,-1.976052818,0.158468644,673350,-10466.86327
31-12-2011,36,418900,8.59E-05,0,5059,95.1,132.55,5000,-2.059866506,38,38,218,54,8.77E-05,6.03E-05,0.000455115,0.000127328,0,0,0,0,5068.6667,5088,5096,5129,133.66,135.17,135.59,127.4,-2.085067922,-2.039528573,-2.039528573,-1.574770773,0.000226181,0.000241348,0.000270414,0.000302614,0.000300817,0.000274289,133.6266667,1.060393009,134.3466667,1.076042131,133.4075,2.725816391,-2.068672268,0.014212061,-2.057895366,0.017008549,-1.976052818,0.158468644,668300,-10568.51434
31-01-2012,26,424100,6.13E-05,0,5093.6667,94.6,133.24,5000,-1.820521029,36,218,336,54,8.59E-05,0.000504863,0.000782852,0.000127328,0,0,0,0,5059,5078.3333,5093.3333,5129,132.55,134.67,134.56,127.4,-2.059866506,-2.061082377,-2.062298247,-1.574770773,7.83E-05,1.48E-05,0.000150157,0.000174493,0.000295315,0.000278711,133.15,0.560446251,134.1266667,1.155693154,133.8941667,1.973153721,-1.988485152,0.146005951,-2.017599163,0.098011163,-1.996532006,0.110521702,662750,-10420.86465
29-02-2012,18,359000,5.01E-05,0,5128.3333,95.1,135.14,5000,-1.995205094,26,38,36,36,6.13E-05,8.77E-05,0.000100756,9.99E-05,0,0,0,0,5093.6667,5068.6667,5090.6667,5088,133.24,133.66,135.47,129,-1.820521029,-2.085067922,-2.039528573,-2.017974769,6.58E-05,1.83E-05,0.000141721,0.000178536,0.000291169,0.00028223,133.6433333,1.341280483,134.0716667,1.084645872,134.4058333,1.253514756,-1.958530876,0.123815641,-2.010211917,0.097697602,-1.994634533,0.110315365,666200,-9273.127343
31-03-2012,336,667900,0.000503069,0,5163,95.4,138.41,5000,-1.973651291,18,36,38,320,5.01E-05,8.59E-05,6.03E-05,0.000483384,0,0,0,0,5128.3333,5059,5088,5047,135.14,132.55,135.17,132.25,-1.995205094,-2.059866506,-2.039528573,-1.71980764,0.000204838,0.000258336,0.00021551,0.0002239,0.00029281,0.000283504,135.5966667,2.615078074,134.6116667,2.085544693,134.9191667,1.522793237,-1.929792471,0.095243518,-1.99923237,0.097445387,-2.015788171,0.069677854,675700,-10232.07673
30-04-2012,236,439300,0.000537218,0,5174.3333,96,141.58,5000,-1.973651291,336,26,218,320,0.000503069,6.13E-05,0.000504863,0.000736648,0,0,0,0,5163,5093.6667,5078.3333,5063.3333,138.41,133.24,134.67,134.29,-1.973651291,-1.820521029,-2.061082377,-2.017974769,0.000363476,0.000271894,0.000220902,0.000232488,0.000276191,0.00025999,138.3766667,3.220129397,135.7633333,3.531111251,135.5266667,2.431798187,-1.980835892,0.012444094,-1.984660522,0.092771713,-2.012094547,0.070718429,692050,-10189.96161
31-05-2012,236,459000,0.000514161,0,5185.6667,95.9,137.14,5000,-2.017974769,236,18,38,38,0.000537218,5.01E-05,8.77E-05,8.50E-05,0,0,0,0,5174.3333,5128.3333,5068.6667,5079.6667,141.58,135.14,133.66,136.28,-1.973651291,-1.995205094,-2.085067922,-1.995205094,0.00051815,1.74E-05,0.000291972,0.00024828,0.000311958,0.000260812,139.0433333,2.286751699,136.3433333,3.399898038,135.5983333,2.468414409,-1.988425783,0.025590172,-1.97347833,0.081622176,-2.01399202,0.070529282,707900,-10212.3296
30-06-2012,336,485600,0.000691928,0,5197,95.5,132.82,5000,-2.039528573,236,336,36,218,0.000514161,0.000503069,8.59E-05,0.000455115,0,0,0,0,5185.6667,5163,5059,5096,137.14,138.41,132.55,135.59,-2.017974769,-1.973651291,-2.059866506,-2.039528573,0.000581102,9.67E-05,0.00039297,0.00027001,0.000331692,0.000280821,137.18,4.380136984,136.3883333,3.340924523,135.3675,2.595510547,-2.010384877,0.033588077,-1.970088674,0.077642356,-2.01399202,0.070529282,685700,-10464.54456
31-07-2012,236,441700,0.000534299,0,5184.6667,95.6,131.61,5000,-2.061082377,336,236,26,336,0.000691928,0.000537218,6.13E-05,0.000782852,0,0,0,0,5197,5174.3333,5093.6667,5093.3333,132.82,141.58,133.24,134.56,-2.039528573,-1.973651291,-1.820521029,-2.062298247,0.000580129,9.73E-05,0.000471802,0.000217813,0.00031098,0.00025223,133.8566667,2.907100503,136.1166667,3.695579341,135.1216667,2.809803724,-2.039528573,0.021553804,-2.010182232,0.035794106,-2.013890698,0.07045441,664100,-10599.42999
31-08-2012,54,357500,0.000151049,0,5172.3333,96.1,135.12,5000,-2.016758898,236,236,18,36,0.000534299,0.000514161,5.01E-05,0.000100756,0,0,0,0,5184.6667,5185.6667,5128.3333,5090.6667,131.61,137.14,135.14,135.47,-2.061082377,-2.017974769,-1.995205094,-2.039528573,0.000459092,0.000278172,0.000488621,0.000179219,0.000315171,0.000248814,133.1833333,1.78298439,136.1133333,3.696645326,135.0925,2.807674952,-2.039123282,0.022164518,-2.013774533,0.035064513,-2.011993225,0.070006353,658050,-10686.02516
30-09-2012,54,655800,8.23E-05,0,5160,96.5,138.98,5000,-1.952097487,54,336,336,38,0.000151049,0.000691928,0.000503069,6.03E-05,0,0,0,0,5172.3333,5197,5163,5088,135.12,132.82,138.41,135.17,-2.016758898,-2.039528573,-1.973651291,-2.039528573,0.000255897,0.000243539,0.0004185,0.00024329,0.000317005,0.000246838,135.2366667,3.68638486,136.2083333,3.77398684,135.41,3.024301572,-2.009979587,0.054807808,-2.010182232,0.040655518,-2.004707301,0.071415603,675600,-10431.34921
31-10-2012,436,449700,0.000969535,0,5163.3333,97,138.06,5000,-1.691686786,54,236,236,218,8.23E-05,0.000534299,0.000537218,0.000504863,0,0,0,0,5160,5184.6667,5174.3333,5078.3333,138.98,131.61,141.58,134.67,-1.952097487,-2.061082377,-1.973651291,-2.061082377,0.000400975,0.000493584,0.000490552,0.00033297,0.000355727,0.000307886,137.3866667,2.016167982,135.6216667,2.957150092,135.6925,3.106117498,-1.886847724,0.172078814,-1.963188148,0.137926453,-1.973924335,0.112627574,694900,-10072.82303
30-11-2012,326,448100,0.000727516,0,5166.6667,97.2,135.12,5000,-1.97243542,436,54,236,38,0.000969535,0.000151049,0.000514161,8.77E-05,0,0,0,0,5163.3333,5172.3333,5185.6667,5068.6667,138.06,135.12,137.14,133.66,-1.691686786,-2.016758898,-2.017974769,-2.085067922,0.000593131,0.000458609,0.000526112,0.000347089,0.000409042,0.000312618,137.3866667,2.016167982,135.285,2.86321323,135.8141667,3.047304199,-1.872073231,0.156549864,-1.955598257,0.135541013,-1.964538293,0.107079758,690300,-8734.742717
31-12-2012,218,423100,0.000515245,0,5170,97.6,132.29,5000,-1.993989224,326,54,336,36,0.000727516,8.23E-05,0.000691928,8.59E-05,0,0,0,0,5166.6667,5160,5197,5059,135.12,138.98,132.82,132.55,-1.97243542,-1.952097487,-2.039528573,-2.059866506,0.000737432,0.000227308,0.000496664,0.000337572,0.000444817,0.000296427,135.1566667,2.885174749,135.1966667,2.960977316,135.7925,3.073434931,-1.886037143,0.168657012,-1.948008365,0.131103593,-1.95904852,0.103372696,675600,-10190.9164
31-01-2013,38,439300,8.65E-05,0,5158.3333,97.1,132.26,5000,-2.038312702,218,436,236,26,0.000515245,0.000969535,0.000534299,6.13E-05,0,0,0,0,5170,5163.3333,5184.6667,5093.6667,132.29,138.06,131.61,133.24,-1.993989224,-1.691686786,-2.061082377,-1.820521029,0.000443087,0.000326543,0.000422031,0.000375012,0.000446917,0.000293539,133.2233333,1.642630005,135.305,2.811631199,135.7108333,3.159247489,-2.001579115,0.033588077,-1.94421342,0.127454692,-1.977197826,0.095672374,661450,-10308.92429
28-02-2013,54,363900,0.000148392,0,5146.6667,97.8,136.32,5000,-1.863628637,38,326,54,18,8.65E-05,0.000727516,0.000151049,5.01E-05,0,0,0,0,5158.3333,5166.6667,5172.3333,5128.3333,132.26,135.12,135.12,135.14,-2.038312702,-1.97243542,-2.016758898,-1.995205094,0.000250046,0.000231744,0.000421589,0.000375398,0.000455105,0.000282633,133.6233333,2.33543001,135.505,2.83839215,135.8091667,3.15822867,-1.965310187,0.090804714,-1.918691709,0.125336672,-1.966233121,0.100822182,661300,-10514.29629
31-03-2013,436,691000,0.00063097,0,5135,98.1,138.54,5000,-1.803265689,54,218,54,336,0.000148392,0.000515245,8.23E-05,0.000503069,0,0,0,0,5146.6667,5170,5160,5163,136.32,132.29,138.98,138.41,-1.863628637,-1.993989224,-1.952097487,-1.973651291,0.000288621,0.000298093,0.000513027,0.000341527,0.000465763,0.000286984,135.7066667,3.18460882,135.4316667,2.734435347,135.82,3.168168384,-1.901735676,0.122069179,-1.89388641,0.131955909,-1.952034321,0.111151134,681600,-9591.475446
30-04-2013,236,459100,0.000514049,0,5160.6667,98.3,136.41,5000,-1.995205094,436,38,436,236,0.00063097,8.65E-05,0.000969535,0.000537218,0,0,0,0,5135,5158.3333,5163.3333,5174.3333,138.54,132.26,138.06,141.58,-1.803265689,-2.038312702,-1.691686786,-1.973651291,0.000431137,0.000251746,0.000437112,0.000260855,0.000463832,0.000286537,137.09,1.256542876,135.1566667,2.489214066,135.3891667,2.617307632,-1.887366473,0.098146816,-1.944472794,0.090651756,-1.953830471,0.111704981,692700,-9259.769311
31-05-2013,636,476600,0.001334452,0,5186.3333,98.5,133.34,5000,-1.856898432,236,54,326,236,0.000514049,0.000148392,0.000727516,0.000514161,0,0,0,0,5160.6667,5146.6667,5166.6667,5185.6667,136.41,136.32,135.12,137.14,-1.995205094,-1.863628637,-1.97243542,-2.017974769,0.00082649,0.000443775,0.000538268,0.00044715,0.00053219,0.000381684,136.0966667,2.614121905,134.86,2.598145492,135.0725,2.616097458,-1.885123072,0.099033613,-1.92521663,0.095656955,-1.940407443,0.112967102,682050,-10296.58849
30-06-2013,336,510500,0.000658178,0,5212,98.3,134.33,5000,-1.889155478,636,436,218,336,0.001334452,0.00063097,0.000515245,0.000691928,0,0,0,0,5186.3333,5135,5170,5197,133.34,138.54,132.29,132.82,-1.856898432,-1.803265689,-1.993989224,-2.039528573,0.00083556,0.000438022,0.000562091,0.00044948,0.000529377,0.000380523,134.6933333,1.566918419,135.2,2.312323507,135.1983333,2.532895696,-1.913753002,0.072359946,-1.907744339,0.08998924,-1.927876352,0.109251442,666700,-9630.494173
31-07-2013,536,459100,0.001167502,0,5239.3333,98.3,135.01,5000,-1.822062325,336,236,38,236,0.000658178,0.000514049,8.65E-05,0.000534299,0,0,0,0,5212,5160.6667,5158.3333,5184.6667,134.33,136.41,132.26,131.61,-1.889155478,-1.995205094,-2.038312702,-2.061082377,0.001053377,0.000352285,0.000742257,0.000437204,0.000582144,0.00042282,134.2266667,0.839781718,135.6583333,1.836642771,135.4816667,2.271706741,-1.856038745,0.033554837,-1.871702609,0.067807948,-1.907958014,0.104440733,671650,-9846.278352
31-08-2013,236,363100,0.000649959,0,5266.6667,98.7,137,5000,-1.456644884,536,636,54,54,0.001167502,0.001334452,0.000148392,0.000151049,0,0,0,0,5239.3333,5186.3333,5146.6667,5172.3333,135.01,133.34,136.32,135.12,-1.822062325,-1.856898432,-1.863628637,-2.016758898,0.000825213,0.000296459,0.000825852,0.000337536,0.00062372,0.000400517,135.4466667,1.387527777,135.7716667,1.905333742,135.6383333,2.309017238,-1.722620896,0.232771996,-1.803871984,0.183079957,-1.861281847,0.161157311,675050,-9546.391816
30-09-2013,536,698000,0.000767908,0,5294,99.1,136.51,5000,-1.71859177,236,336,436,54,0.000649959,0.000658178,0.00063097,8.23E-05,0,0,0,0,5266.6667,5212,5135,5160,137,134.33,138.54,138.98,-1.456644884,-1.889155478,-1.803265689,-1.952097487,0.00086179,0.000271243,0.000848675,0.000326161,0.000680851,0.000363454,136.1733333,1.036838142,135.4333333,1.43848068,135.4325,2.083088289,-1.665766326,0.18834907,-1.789759664,0.18636993,-1.841823037,0.163278263,685000,-7671.663104
31-10-2013,336,454900,0.000738624,0,5315.6667,99.1,131.56,5000,-1.699795133,536,536,236,436,0.000767908,0.001167502,0.000514049,0.000969535,0,0,0,0,5294,5239.3333,5160.6667,5163.3333,136.51,135.01,136.41,138.06,-1.71859177,-1.822062325,-1.995205094,-1.691686786,0.00071883,6.14E-05,0.000886104,0.000291079,0.000661608,0.000352735,135.0233333,3.009324398,134.625,2.023588397,134.8908333,2.180564807,-1.625010596,0.14611156,-1.74052467,0.158120232,-1.842498732,0.162615904,682550,-9098.224829
30-11-2013,536,457800,0.001170817,0,5337.3333,99.2,129.89,5000,-1.652714488,336,236,636,326,0.000738624,0.000649959,0.001334452,0.000727516,0,0,0,0,5315.6667,5266.6667,5186.3333,5166.6667,131.56,137,133.34,135.12,-1.699795133,-1.456644884,-1.856898432,-1.97243542,0.00089245,0.000241517,0.000858831,0.00024463,0.00069855,0.000382244,132.6533333,3.442765361,134.05,2.8021349,134.455,2.61081492,-1.69036713,0.03393552,-1.706494013,0.149819425,-1.815855321,0.165556723,657800,-9035.544385
31-12-2013,336,451700,0.000743857,0,5359,99.6,130.41,5000,-1.750996135,536,536,336,218,0.001170817,0.000767908,0.000658178,0.000515245,0,0,0,0,5337.3333,5294,5212,5170,129.89,136.51,134.33,132.29,-1.652714488,-1.71859177,-1.889155478,-1.993989224,0.000884432,0.00024803,0.000873111,0.000232789,0.000717601,0.000377951,130.62,0.854575918,133.3966667,3.158161913,134.2983333,2.801950079,-1.701168585,0.049155217,-1.683467456,0.124630008,-1.795605897,0.15639515,649450,-8821.08807
31-01-2014,536,449200,0.001193232,0,5355.3333,99,129.75,5000,-1.620635548,336,336,536,38,0.000743857,0.000738624,0.001167502,8.65E-05,0,0,0,0,5359,5315.6667,5239.3333,5158.3333,130.41,131.56,135.01,132.26,-1.750996135,-1.699795133,-1.822062325,-2.038312702,0.001035969,0.000253225,0.000877399,0.000239439,0.000809828,0.000343403,130.0166667,0.347754703,132.52,3.345265311,134.0891667,3.050598923,-1.674782057,0.067924251,-1.649896326,0.105489697,-1.760799468,0.14340789,652050,-9383.588287
28-02-2014,236,365600,0.000645514,0,5351.6667,99.5,129,5000,-1.695822095,536,536,236,54,0.001193232,0.001170817,0.000649959,0.000148392,0,0,0,0,5355.3333,5337.3333,5266.6667,5146.6667,129.75,129.89,137,136.32,-1.620635548,-1.652714488,-1.456644884,-1.863628637,0.000860868,0.000292006,0.000876659,0.000240288,0.000851255,0.000280598,129.72,0.705478561,131.1866667,2.742529246,133.4791667,3.286687911,-1.689151259,0.065435814,-1.689759195,0.046624345,-1.746815589,0.140623833,648750,-8679.043517
31-03-2014,1218,759600,0.001603476,0,5348,99.7,128.97,5000,-1.737388407,236,336,536,436,0.000645514,0.000743857,0.000767908,0.00063097,0,0,0,0,5351.6667,5359,5294,5135,129,130.41,136.51,138.54,-1.695822095,-1.750996135,-1.71859177,-1.803265689,0.001147407,0.000480622,0.00101592,0.000371151,0.000932297,0.000344381,129.24,0.441927596,129.93,0.970340147,132.6816667,3.102989272,-1.68461535,0.059177706,-1.692891968,0.049492397,-1.741325816,0.139501155,645000,-9075.474636
30-04-2014,918,473200,0.001939983,0,5341.6667,100.1,128.95,5000,-1.677025458,1218,536,336,236,0.001603476,0.001193232,0.000738624,0.000514049,0,0,0,0,5348,5355.3333,5315.6667,5160.6667,128.97,129.75,131.56,136.41,-1.737388407,-1.620635548,-1.699795133,-1.995205094,0.001396324,0.000671637,0.001216146,0.00049502,0.001051125,0.000423797,128.9733333,0.025166115,129.495,0.61252755,132.06,3.034666374,-1.703411987,0.030888934,-1.689097022,0.049729608,-1.714810846,0.114934613,644850,-9291.553198
31-05-2014,536,490000,0.001093878,0,5335.3333,100,129.43,5000,-1.678241329,918,236,536,636,0.001939983,0.000645514,0.001170817,0.001334452,0,0,0,0,5341.6667,5351.6667,5337.3333,5186.3333,128.95,129,129.89,133.34,-1.677025458,-1.695822095,-1.652714488,-1.856898432,0.001545779,0.000425993,0.001203323,0.000497419,0.001031077,0.00041477,129.1166667,0.271538825,129.4183333,0.58118557,131.7341667,3.094066046,-1.697551731,0.034504929,-1.693351495,0.047012176,-1.699922754,0.106086672,644750,-8958.111046
30-06-2014,936,523300,0.001788649,0,5329,100.2,130.01,5000,-1.580285107,536,1218,336,336,0.001093878,0.001603476,0.000743857,0.000658178,0,0,0,0,5335.3333,5348,5359,5212,129.43,128.97,130.41,134.33,-1.678241329,-1.737388407,-1.750996135,-1.889155478,0.001607503,0.000451203,0.001377455,0.000487175,0.001125283,0.000449316,129.4633333,0.530785581,129.3516667,0.453626131,131.3741667,3.01488567,-1.645183965,0.056207347,-1.664899657,0.055954954,-1.674183557,0.09261468,647150,-8953.976849
31-07-2014,800,277000,0.002888087,0,5327.3333,99.9,131.02,5000,-1.53182632,936,918,536,536,0.001788649,0.001939983,0.001193232,0.001167502,0,0,0,0,5329,5341.6667,5355.3333,5239.3333,130.01,128.95,129.75,135.01,-1.580285107,-1.677025458,-1.620635548,-1.822062325,0.001923538,0.000904678,0.001659931,0.000768896,0.001268665,0.000679554,130.1533333,0.804632421,129.5633333,0.822767687,131.0416667,2.78901036,-1.596784252,0.074588907,-1.65009812,0.07757509,-1.649997223,0.088281562,650050,-8421.339337
31-08-2014,500,173800,0.00287687,0,5325.6667,100.2,129.17,5000,-1.613905343,800,536,236,236,0.002888087,0.001093878,0.000645514,0.000649959,0,0,0,0,5327.3333,5335.3333,5351.6667,5266.6667,131.02,129.43,129,137,-1.53182632,-1.678241329,-1.695822095,-1.456644884,0.002517869,0.000631548,0.002031824,0.000718065,0.001454241,0.000790282,130.0666667,0.926300887,129.5916667,0.802157507,130.3891667,2.098845823,-1.575338924,0.041262453,-1.636445328,0.075087037,-1.663102261,0.065772728,655100,-8160.549366
30-09-2014,1500,528600,0.002837684,0,5324,100.3,128.4,5000,-1.749454839,500,936,1218,536,0.00287687,0.001788649,0.001603476,0.000767908,0,0,0,0,5325.6667,5329,5348,5294,129.17,130.01,128.97,136.51,-1.613905343,-1.580285107,-1.737388407,-1.71859177,0.002867547,2.65E-05,0.002237525,0.000747012,0.001626723,0.000850447,129.53,1.346588282,129.4966667,0.916158647,129.7133333,0.927747353,-1.631728834,0.109903597,-1.6384564,0.078418995,-1.665674184,0.068679012,645850,-8595.121944
31-10-2014,800,281600,0.002840909,0,5356,100.4,125.95,5000,-1.752212006,1500,800,918,336,0.002837684,0.002888087,0.001939983,0.000738624,0,0,0,0,5324,5327.3333,5341.6667,5315.6667,128.4,131.02,128.95,131.56,-1.749454839,-1.53182632,-1.677025458,-1.699795133,0.002851821,2.18E-05,0.002387679,0.000765558,0.001801913,0.000867236,127.84,1.681457701,128.9966667,1.730706985,129.2458333,1.264828111,-1.705190729,0.079067482,-1.650987491,0.090838637,-1.670042256,0.07260132,642000,-9314.097561
30-11-2014,1000,275400,0.003631082,0,5388,100.1,122.92,5000,-1.639432185,800,500,536,536,0.002840909,0.00287687,0.001093878,0.001170817,0,0,0,0,5356,5325.6667,5335.3333,5337.3333,125.95,129.17,129.43,129.89,-1.752212006,-1.613905343,-1.678241329,-1.652714488,0.003103225,0.00045714,0.002810547,0.000588154,0.002006935,0.000987018,125.7566667,2.745110805,127.9116667,2.988360197,128.665,2.198150049,-1.713699676,0.064332307,-1.6445193,0.089886616,-1.668935398,0.07298972,629750,-9384.847502
31-12-2014,1700,267800,0.006348021,0,5420,100.1,116.83,5000,-1.695822095,1000,1500,936,336,0.003631082,0.002837684,0.001788649,0.000743857,0,0,0,0,5388,5324,5329,5359,122.92,128.4,130.01,130.41,-1.639432185,-1.749454839,-1.580285107,-1.750996135,0.004273337,0.001839654,0.003570442,0.001395308,0.002473949,0.001518034,121.9,4.644771254,125.715,5.178798123,127.5333333,3.986393525,-1.695822095,0.05638991,-1.663775465,0.085649477,-1.664337561,0.068978086,614600,-8833.260612
31-01-2015,800,266700,0.002999625,2410,5451.3333,99.3,108.27,5000,-1.538642772,1700,800,800,536,0.006348021,0.002840909,0.002888087,0.001193232,0,0,0,0,5420,5356,5327.3333,5355.3333,116.83,125.95,131.02,129.75,-1.695822095,-1.752212006,-1.53182632,-1.620635548,0.004326243,0.00177915,0.003589032,0.001385105,0.002624481,0.001468236,116.0066667,7.35962182,121.9233333,8.050146997,125.7433333,6.758952761,-1.624632351,0.079627955,-1.66491154,0.083569174,-1.65750483,0.077263904,584150,-9191.355756
28-02-2015,600,178800,0.003355705,2529,5482.6667,99.5,107,5000,-1.689091891,800,1000,500,236,0.002999625,0.003631082,0.00287687,0.000645514,2410,0,0,0,5451.3333,5388,5325.6667,5351.6667,108.27,122.92,129.17,129,-1.538642772,-1.639432185,-1.613905343,-1.695822095,0.00423445,0.001839044,0.003668838,0.001349194,0.002850331,0.001338899,110.7,5.346578345,118.2283333,9.080725558,123.91,8.543424904,-1.641185586,0.088868417,-1.677442631,0.079949887,-1.656943979,0.076984399,541350,-8387.654577
